1245275|1245270|AEROSPAN (Inhalant)|80 mcg/puff
1245276||Flunisolide (Inhalant)|80 mcg/puff
1245277|1245276|AEROSPAN (Inhalant)|80 mcg/puff
1245291||Chlorpheniramine/Dextromethorphan/Pseudoephedrine (Chewable)|1-5-15 mg
1245373|197606|DIGOX (Oral Pill)|0.25 mg
1245376||Docusate (Oral Pill)|240 mg
1245378|199071|CHLORASEPTIC (Oral Lozenge)|15 mg
1245383||Calcium Carbonate/Magnesium Chloride (Oral Pill)|298-596 mg
1245389|1245383|SLOW-MAG REFORMULATED FEB 2012 (Oral Pill)|298-596 mg
1245391||Docusate (Oral Liquid)|20 mg/5ml
1245420|476345|VYTORIN (Oral Pill)|10-10 mg
1245423|792847|SYNVISC (Injectable)|8 mg/ml
1245424|835715|SYNVISC (Injectable)|8 mg/ml
1245430|476349|VYTORIN (Oral Pill)|10-20 mg
1245432|1090443|MAXICHLOR PEH (Oral Pill)|4-10 mg
1245441|476350|VYTORIN (Oral Pill)|10-40 mg
1245443|197604|DIGOX (Oral Pill)|0.125 mg
1245449|476351|VYTORIN (Oral Pill)|10-80 mg
1245454|996520|ROBAFEN DM (Oral Liquid)|10-100 mg/5ml
1245468||Docusate (Oral Pill)|250 mg
1245492|1037234|PROSED DS (Oral Pill)|9-0.12-81.6-10.8-36.2 mg
1245539|103951|FUNGOID-D (Topical)|1%
1245627|702050|CLEARCANAL (Otic)|6.50%
1245686||Docusate (Oral Liquid)|50 mg/5ml
1245706||Chlophedianol/Chlorpheniramine/Phenylephrine (Oral Liquid)|24-4-10 mg/5ml
1245722||Brompheniramine/Dextromethorphan/Pseudoephedrine (Oral Liquid)|1-20-30 mg/5ml
1245745|312468|PODOCON (Topical)|25%
1245899||Anthralin (Shampoo)|1%
1245904|1245899|ZITHRANOL (Shampoo)|1%
1245919|748878|MARLISSA 28 DAY (Pack)|mixed
1245974||SULFONATED PHENOL/Sulfuric acid (Topical)|50-30%
1245976|1190122|HYALGAN (Injectable)|10 mg/ml
1245982||Hyaluronate (Injectable)|15 mg/ml
1245985|1245982|ORTHOVISC (Injectable)|15 mg/ml
1246066|1241796|NICOMIDE (Oral Pill)|1.5-0.5-750-25 mg
1246070|1039541|PRAX (Topical)|1%
1246075||Pramoxine (Topical)|1%
1246076|1246075|PRAX (Topical)|1%
1246096||Naftifine (Topical)|2%
1246113|1010878|XYLOCAINE (Mucosal)|4%
1246247|209884|THERAPLEX Z (Shampoo)|1%
1246250|209884|ZINCON (Shampoo)|1%
1246254|1090946|CREOMULSION (Oral Liquid)|5 mg/5ml
1246288||Budesonide/Formoterol (Inhalant)|80-4.5 mcg/puff
1246290|1246288|SYMBICORT (Inhalant)|80-4.5 mcg/puff
1246304||Budesonide/Formoterol (Inhalant)|160-4.5 mcg/puff
1246306|1246304|SYMBICORT (Inhalant)|160-4.5 mcg/puff
1246308||Formoterol/Mometasone (Inhalant)|5-100 mcg/puff
1246310|1246308|DULERA (Inhalant)|5-100 mcg/puff
1246311||Formoterol/Mometasone (Inhalant)|5-200 mcg/puff
1246313|1246311|DULERA (Inhalant)|5-200 mcg/puff
1246314||Budesonide/Formoterol (Inhalant)|80-4.5 mcg/puff
1246315|1246314|SYMBICORT (Inhalant)|80-4.5 mcg/puff
1246316||Budesonide/Formoterol (Inhalant)|160-4.5 mcg/puff
1246317|1246316|SYMBICORT (Inhalant)|160-4.5 mcg/puff
1246319||Formoterol (Inhalant)|10 mcg/ml
1246321|1246319|PERFOROMIST (Inhalant)|10 mcg/ml
1246326||Formoterol (Inhalant)|12 mcg
1246328|1246326|FORADIL (Inhalant)|12 mcg
1246338||Dextromethorphan (Oral Liquid)|20 mg/15ml
1246340|1246338|CREOMULSION (Oral Liquid)|20 mg/15ml
1246528||Hydrocortisone/Pramoxine (Rectal)|2.5-1%
1246586||Hydrocortisone/Pramoxine (Pack)|mixed
1246592||Chondroitin Sulfates/Hyaluronate (Injectable)|40-17 mg/ml
1246594|1246592|DISCOVISC (Injectable)|40-17 mg/ml
1246599|1098158|BIONECT (Topical)|0.20%
1246602||Hyaluronate (Topical)|0.20%
1246604|1246602|BIONECT (Topical)|0.20%
1246615||Hyaluronate (Injectable)|30 mg/ml
1246618|1246615|VITRAX (Injectable)|30 mg/ml
1246620||Hyaluronate (Injectable)|14 mg/ml
1246622|1246620|HEALON (Injectable)|14 mg/ml
1246673||Ivermectin (Topical)|0.50%
1246675||Lactobacillus acidophilus (Oral Pill)|16 mg
1246677|1246096|NAFTIN (Topical)|2%
1246705||Hyaluronate (Injectable)|23 mg/ml
1246822||Hyaluronate (Injectable)|10 mg/ml
1246829||Hyaluronate (Injectable)|10 mg/ml
1246831||Ascorbic Acid/Hyaluronate (Oral Pill)|60-20 mg
1247251||Pramoxine (Soap)|1%
1247270|415975|BENGAY (Topical)|5%
1247278|579724|BIOGAIA (Chewable)|100,000,000 unt
1247282||Lactobacillus reuteri (Oral Liquid)|1,000,000 unt/ml
1247286|1247282|BIOGAIA (Oral Liquid)|1,000,000 unt/ml
1247379||Amylases/Endopeptidases/Lipase (Oral Pill)|78,300-78,300-20,880 unt
1247381|1247379|VIOKACE (Oral Pill)|78,300-78,300-20,880 unt
1247386||Amylases/Endopeptidases/Lipase (Oral Pill)|39,150-39,150-10,440 unt
1247388|1247386|VIOKACE (Oral Pill)|39,150-39,150-10,440 unt
1247397|994430|BC ARTHRITIS (Oral Powder)|1,000-65 mg
1247402|994435|BC ORIGINAL FORMULA (Oral Powder)|845-65 mg
1247441|637518|VAGISIL ORIGINAL FORMULA (Vaginal)|20-3%
1247445||Fluorescein/Proparacaine (Ophthalmic)|0.25-0.5%
1247453|1247445|FLUORACAINE (Ophthalmic)|0.25-0.5%
1247569|758144|B-NATAL (Oral Lozenge)|25 mg
1247576|1247445|FLUCAINE (Ophthalmic)|0.25-0.5%
1247658||Glycopyrronium (Oral Pill)|1.5 mg
1247709|844379|TUCKS (Topical)|50%
1247719|844379|A.E.R. WITCH HAZEL (Topical)|50%
1247756|1115005|COLACE (Oral Pill)|100 mg
1247759||Docusate (Oral Pill)|50 mg
1247761|1247759|COLACE (Oral Pill)|50 mg
1247823||Salicylic Acid/Urea (Pack)|mixed
1247825|1247823|SALVAX DUO PLUS (Pack)|mixed
1247877|1115005|DULCOLAX STOOL SOFTENER (Oral Pill)|100 mg
1247895|1245376|KAOPECTATE STOOL SOFTENER (Oral Pill)|240 mg
1247917|998740|PERI-COLACE REFORMULATED FEB 2008 (Oral Pill)|50-8.6 mg
1248002|1115005|PHILLIPS STOOL SOFTENER (Oral Pill)|100 mg
1248013|998740|SENEXON S (Oral Pill)|50-8.6 mg
1248015|998740|SENOKOT-S (Oral Pill)|50-8.6 mg
1248017|998740|SENOSOL-SS (Oral Pill)|50-8.6 mg
1248022|1245376|SURFAK STOOL SOFTENER (Oral Pill)|240 mg
1248050|1147685|ALLFEN DM REFORMULATED JUL 2008 (Oral Pill)|20-400 mg
1248057||Phenylephrine/Promethazine (Oral Liquid)|5-6.25 mg/5ml
1248077||Alendronate (Effervescent)|70 mg
1248083|1248077|BINOSTO (Effervescent)|70 mg
1248115||traMADol XR (Oral Pill)|150 mg
1248119||Docusate (Oral Liquid)|50 mg/5ml
1248129||Docusate (Otic)|0.50%
1248132||Docusate (Oral Pill)|50 mg
1248142||Ascorbic Acid/Beta Carotene/Calcium Carbonate/Cholecalciferol/Cupric oxide/Docusate/Folic Acid/Iron Carbonyl/Magnesium Oxide/Niacinamide/Pyridoxine/Riboflavin/Thiamine/Vitamin B 12/Vitamin E/Zinc Oxide (Oral Pill)|120-2,700-200-400-2-50-1-90-30-20-20-3.4-3-30-0.012-25 var units
1248150||Bisacodyl/Docusate (Rectal)|10-100 mg
1248193|1234546|CALACLEAR (Topical)|1-0.1%
1248210||Potassium gluconate (Oral Pill)|2.35 meq
1248212||Docusate (Oral Pill)|120 mg
1248224||Docusate (Oral Pill)|200 mg
1248236||Docusate (Oral Liquid)|100 mg/15ml
1248354||diphenhydrAMINE (Oral Liquid)|50 mg/30ml
1248356|1248354|ZZZQUIL (Oral Liquid)|50 mg/30ml
1248360|1049909|ZZZQUIL (Oral Pill)|25 mg
1248440||Imiquimod (Topical)|2.50%
1248442|1248440|ZYCLARA (Topical)|2.50%
1248605||Giant ragweed pollen extract/Short ragweed pollen extract (Injectable)|10-20,000 var units
1248737||Vitamin B 12 (Oral Liquid)|5 mg/ml
1248739||Melatonin XR (Oral Pill)|10 mg
1248741||Melatonin (Oral Disintegrating)|5 mg
1248743||Menthol (Topical)|6.50%
1248906||Acetaminophen/Pamabrom/Pyrilamine (Oral Pill)|500-25-15 mg
1249083||Phentermine (Oral Disintegrating)|37.5 mg
1249528||Potassium gluconate (Oral Pill)|2.13 meq
1249617||Acetaminophen/Butalbital (Oral Pill)|300-50 mg
1249629||Fluorometholone (Ophthalmic)|0.10%
1249631|1249629|FLAREX (Ophthalmic)|0.10%
1249758||Lidocaine/Menthol (Topical)|4-1%
1249763|1249758|LIDOPATCH (Topical)|4-1%
1249797||Vitamin E (Oral Pill)|200 unt
1250090|312029|GYNOL II (Vaginal)|3%
1250189||Menthol (Oral Lozenge)|7.5 mg
1250234||Aluminum sulfate/Calcium acetate (Topical)|0.842-0.595%
1250282|308072|ACID GONE (Chewable)|160-105 mg
1250441|830788|DERMAREST ECZEMA (Topical)|1%
1250470|103568|DERMAREST PSORIASIS (Topical)|2%
1250471|244526|DERMAREST PSORIASIS (Topical)|3%
1250484||CHROMIUM PICOLINATE/Inulin (Chewable)|0.805-1,500 mg
1250486|1043690|CARMOL HC (Topical)|1%
1250490||Hydrocortisone (Topical)|0.50%
1250560||Undecylenate (Topical)|10%
1250563||Chloroxylenol/Undecylenate (Topical)|3-25%
1250569|308657|BLISTEX KANKA (Mucosal)|20%
1250685||Loperamide (Oral Liquid)|0.133 mg/ml
1250691|1192430|FIBER CHOICE (Chewable)|1,500 mg
1250693|1250685|IMODIUM (Oral Liquid)|0.133 mg/ml
1250716|1250484|FIBER CHOICE WEIGHT MANAGEMENT (Chewable)|0.805-1,500 mg
1250721||Etravirine (Oral Pill)|25 mg
1250723|1250721|INTELENCE (Oral Pill)|25 mg
1250743||Acetaminophen/Dextromethorphan/Pseudoephedrine (Oral Pill)|500-15-30 mg
1250755|562608|BLIS-TO-SOL POWDER (Topical)|12%
1250903|830155|DIABETIDERM ANTIFUNGAL (Topical)|10%
1250904||Chlorpheniramine/Phenylephrine XR (Oral Pill)|4-20 mg
1250907||Aspirin/DiphenhydrAMINE (Oral Pill)|500-38.3 mg
1250909|1250907|BAYER ASPIRIN PM REFORMULATED NOV 2011 (Oral Pill)|500-38.3 mg
1250911|998329|ELON DUAL DEFENSE (Topical)|25%
1250976|830155|TINEACIDE ANTIFUNGAL (Topical)|10%
1250978||Undecylenate (Topical)|13%
1250980|1250978|TINEACIDE ANTIFUNGAL (Topical)|13%
1250983||Acetaminophen/Chlorpheniramine/Dextromethorphan/guaiFENesin (Pack)|mixed
1250991||Propionic acid/Undecylenate (Topical)|2-5%
1250992||Salicylic Acid/Undecylenate (Topical)|2-10%
1251000||Undecylenate (Topical)|10%
1251004||Undecylenate (Topical)|25%
1251008||Undecylenate (Topical)|10%
1251011||Undecylenate (Topical)|10%
1251020||Undecylenate (Topical)|22%
1251031||Dextromethorphan/guaiFENesin/Phenylephrine (Oral Liquid)|15-300-10 mg/5ml
1251059|583084|SANI-SUPP (Rectal)|2,100 mg
1251062|421299|SANI-SUPP (Rectal)|1,200 mg
1251190||Lactulose (Oral Solution Powder)|10 g
1251192|1251190|KRISTALOSE (Oral Solution Powder)|10 g
1251194||Lactulose (Oral Solution Powder)|20 g
1251196|1251194|KRISTALOSE (Oral Solution Powder)|20 g
1251241|200251|K-PHOS NEUTRAL (Oral Pill)|155-852-130 mg
1251279||Menthol/Pramoxine (Topical)|0.5-1%
1251284|1251279|PRAMEGEL REFORMULATED APR 2012 (Topical)|0.5-1%
1251290|1050325|UROGESIC BLUE REFORMULATED APR 2012 (Oral Pill)|0.12-81.6-10.8-40.8 mg
1251296||Dextromethorphan/guaiFENesin/Pseudoephedrine (Oral Pill)|30-400-60 mg
1251315||Chlorcyclizine/Pseudoephedrine (Oral Liquid)|25-60 mg/5ml
1251323||Ethinyl Estradiol/Norethindrone (Oral Pill)|0.0025-0.5 mg
1251325|1251323|FEMHRT (Oral Pill)|0.0025-0.5 mg
1251329||Cyclizine (Chewable)|25 mg
1251331|1251329|BONINE FOR KIDS (Chewable)|25 mg
1251334||Ethinyl Estradiol/Norethindrone (Pack)|mixed
1251335|1251334|FEMHRT 0.5/2.5 28 DAY (Pack)|mixed
1251336||Ethinyl Estradiol/Norethindrone (Pack)|mixed
1251355|252203|ACID GONE (Oral Liquid)|31.65-119.5 mg/5ml
1251365|252203|GAVISCON (Oral Liquid)|31.65-119.5 mg/5ml
1251371|1100924|CREST MOUTHWASH (Mouthwash)|0.07%
1251401||Dextromethorphan/guaiFENesin/Phenylephrine (Oral Pill)|14-288-7 mg
1251411|309150|ACTIDOSE (Oral Liquid)|208 mg/ml
1251493||Estradiol/Norethindrone (Transdermal)|0.00208-0.00583 mg/hr
1251495|1251493|COMBIPATCH (Transdermal)|0.00208-0.00583 mg/hr
1251499||Estradiol/Norethindrone (Transdermal)|0.00208-0.0104 mg/hr
1251501|1251499|COMBIPATCH (Transdermal)|0.00208-0.0104 mg/hr
1251596|1232574|INTRON A (Injectable)|18,000,000 unt
1251614||Butabarbital (Oral Pill)|30 mg
1251616|1251614|BUTISOL (Oral Pill)|30 mg
1251617||Cetylpyridinium (Mouthwash)|0.05%
1251619|1251617|CEPACOL ANTIBACTERIAL MOUTHWASH (Mouthwash)|0.05%
1251688|311679|ROSADAN (Topical)|0.75%
1251727||Linseed Oil (Oral Pill)|1,200 mg
1251772||Cetylpyridinium (Mucosal)|0.10%
1251774|1251772|ORAJEL BLEEDING GUM RINSE (Mucosal)|0.10%
1251776||DiphenhydrAMINE/Phenylephrine (Oral Strip)|12.5-5 mg
1251788||Cetylpyridinium (Mucosal)|0.05%
1251802||Brompheniramine/Phenylephrine (Chewable)|1-2.5 mg
1251804|1251802|DIMETAPP COLD (Chewable)|1-2.5 mg
1251811||Chlorpheniramine/Dextromethorphan (Chewable)|1-5 mg
1251813|1251811|TRIAMINIC COUGH & RUNNY NOSE SOFTCHEWS (Chewable)|1-5 mg
1251903||Ethacrynate (Oral Pill)|25 mg
1251905|1251903|EDECRIN (Oral Pill)|25 mg
1251912||Rotigotine (Transdermal)|0.0417 mg/hr
1251914|1251912|NEUPRO (Transdermal)|0.0417 mg/hr
1251916||Rotigotine (Transdermal)|0.125 mg/hr
1251918|1251916|NEUPRO (Transdermal)|0.125 mg/hr
1251920||Rotigotine (Transdermal)|0.333 mg/hr
1251922|1251920|NEUPRO (Transdermal)|0.333 mg/hr
1251928||Acetaminophen/Chlorpheniramine/Pseudoephedrine (Oral Pill)|500-2-30 mg
1252016|759743|VIORELE 28 DAY (Pack)|mixed
1252230||Calamine/Zinc Oxide (Topical)|2-12%
1290918|1095545|HYDROCIL (Oral Suspension Powder)|3,500 mg
1291082||Hydrocortisone (Rectal)|25 mg
1291083||Benzocaine/Cetylpyridinium/Menthol/Zinc chloride (Mucosal)|600-30-45-30 mg/30ml
1291085||Hydrocortisone (Rectal)|30 mg
1291090|1291085|HEMRIL (Rectal)|30 mg
1291092|1291085|PROCTOCORT (Rectal)|30 mg
1291101|1291082|ANUCORT-HC (Rectal)|25 mg
1291103|1291082|ANUSOL HC (Rectal)|25 mg
1291226||Menthol (Topical)|2.50%
1291239||CHROMIUM PICOLINATE (Oral Pill)|1 mg
1291244||Glucosamine (Oral Pill)|750 mg
1291250||Lutein/Zeaxanthin (Oral Pill)|25-5 mg
1291266||Chlorpheniramine/Dextromethorphan/Phenylephrine (Oral Liquid)|4-10-10 mg/5ml
1291276||Cholecalciferol (Oral Pill)|50,000 unt
1291286||Melatonin (Oral Pill)|10 mg
1291288||Vitamin B 12 (Oral Disintegrating)|5 mg
1291306||Avanafil (Oral Pill)|100 mg
1291312|1291306|STENDRA (Oral Pill)|100 mg
1291363||Cetylpyridinium (Mouthwash)|0.06%
1291365||Avanafil (Oral Pill)|200 mg
1291367|1291365|STENDRA (Oral Pill)|200 mg
1291369||Avanafil (Oral Pill)|50 mg
1291371|1291369|STENDRA (Oral Pill)|50 mg
1291383|1291082|PROCTOSOL (Rectal)|25 mg
1291431||Docosaenoic Acid/Eicosapentaenoate (Oral Pill)|200-300 mg
1291672||Lidocaine (Topical)|4%
1291681||Petrolatum (Topical)|54%
1291867||Ammonium Chloride/DiphenhydrAMINE/Sodium citrate (Oral Liquid)|125-12.5-50 mg/5ml
1291868||Aspirin/DiphenhydrAMINE (Oral Pill)|325-38 mg
1291871||Calamine/DiphenhydrAMINE (Topical)|7.5-0.93%
1291951||Acetaminophen/Dextromethorphan/Pseudoephedrine (Oral Liquid)|325-10-30 mg/15ml
1291986||Amoxicillin/Clarithromycin/Omeprazole (Pack)|mixed
1291987|1291986|OMECLAMOX (Pack)|mixed
1292030||Cholecalciferol/Docosahexaenoate/Eicosapentaenoate (Oral Pill)|1,000-253-647 var units
1292097||DiphenhydrAMINE/Resorcinol (Topical)|2-2%
1292313||DiphenhydrAMINE/Zinc Acetate (Topical)|1-0.1%
1292321||DiphenhydrAMINE/Pramoxine (Topical)|2-1%
1292342||Acetaminophen/Chlorpheniramine/Dextromethorphan (Oral Liquid)|650-4-30 mg/15ml
1292432||Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain (Injectable)|29,800 unt/ml
1292435|1292432|ZOSTAVAX (Injectable)|29,800 unt/ml
1292440||Measles Virus Vaccine Live, Enders' attenuated Edmonston strain/Mumps Virus Vaccine Live, Jeryl Lynn Strain/Rubella Virus Vaccine Live (Wistar RA 27-3 Strain)/Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain (Injectable)|2,000-40,000-2,000-20,000 unt/ml
1292443|1292440|PROQUAD (Injectable)|2,000-40,000-2,000-20,000 unt/ml
1292457||Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain (Injectable)|2,700 unt/ml
1292459|1292457|VARIVAX (Injectable)|2,700 unt/ml
1292749||Docosahexaenoate/Eicosapentaenoate/Phytosterols (Oral Pill)|127-324-400 mg
1292761||Docosahexaenoate/Lutein/Vitamin E (Oral Pill)|200-6-30 var units
1292770||Docosahexaenoate/Omega-3 Acid Ethyl Esters (USP) (Oral Pill)|262-112 mg
1292826||Yellow-Fever Virus Vaccine, 17D-204 strain (Injectable)|4,000 unt/ml
1292828|1292826|YF-VAX (Injectable)|4,000 unt/ml
1292879||Taliglucerase alfa (Injectable)|200 unt
1292881|1292879|ELELYSO (Injectable)|200 unt
1292887||DOPamine (Injectable)|3.2 mg/ml
1292923||Aluminum sulfate/Calcium acetate (Topical)|0.744-0.524%
1293033||Lactobacillus acidophilus/Lactobacillus bulgaricus (Oral Pill)|0.2-0.2 mg
1293083|244638|BOUDREAUXS BUTT PASTE (Topical)|40%
1293103||Glycerin (Topical)|10%
1293192||Menthol (Topical)|0.15%
1293193||Menthol (Topical)|0.50%
1293239||Dexchlorpheniramine/Pseudoephedrine (Oral Pill)|2-60 mg
1293258||Lucinactant (Intratracheal)|30 mg/ml
1293263|1293258|SURFAXIN (Intratracheal)|30 mg/ml
1293268|1250234|DOMEBORO (Topical)|0.842-0.595%
1293286|199541|BOUDREAUXS RASH PROTECTOR (Topical)|10%
1293344||Acetaminophen/Chlorpheniramine/Pseudoephedrine (Oral Pill)|325-2-30 mg
1293408|1293239|RESCON TABLETS (Oral Pill)|2-60 mg
1293413||Hydroxytryptophan/Magnesium Oxide/Melatonin/Tryptophan/Vitamin B6 (Oral Pill)|50-50-2-100-10 mg
1293420|1293413|SOMNICIN (Oral Pill)|50-50-2-100-10 mg
1293443||Chromic chloride/Copper Sulfate/Manganese sulfate/Zinc Sulfate (Injectable)|0.00436-0.39-0.077-6.6 mg/ml
1293446|1293443|MULTITRACE-4 (Injectable)|0.00436-0.39-0.077-6.6 mg/ml
1293451||Tazarotene (Topical)|0.10%
1293456|1293451|FABIOR (Topical)|0.10%
1293464||Chromic chloride/Copper Sulfate/Manganese sulfate/Zinc Sulfate (Injectable)|0.00512-0.4-0.077-4.39 mg/ml
1293466|1293464|MULTITRACE-4 (Injectable)|0.00512-0.4-0.077-4.39 mg/ml
1293504||Caffeine/Ergotamine (Oral Pill)|100-1 mg
1293506|1293504|CAFERGOT (Oral Pill)|100-1 mg
1293508||Caffeine/Ergotamine (Rectal)|100-2 mg
1293628||EPINEPHrine/Lidocaine (Injectable)|0.01-20 mg/ml
1293632||Benzyl Alcohol/Pramoxine (Topical)|0.1-0.01 var units
1293634|1293632|ITCH-X (Topical)|0.1-0.01 var units
1293635||Benzyl Alcohol/Pramoxine (Topical)|0.1-10 var units
1293637|1293635|ITCH-X (Topical)|0.1-10 var units
1293639|1293508|MIGERGOT (Rectal)|100-2 mg
1293648||EPINEPHrine/Lidocaine (Injectable)|0.01-20 mg/ml
1293649||Glycerin/Petrolatum/Phenylephrine/Pramoxine (Rectal)|14.4-15-0.25-1%
1293651|1293649|PREPARATION H CREAM (Rectal)|14.4-15-0.25-1%
1293665|308416|ASPIR-LOW (Oral Pill)|81 mg
1293717|1292313|BENADRYL ITCH STOPPING (Topical)|1-0.1%
1293723||Sodium sulfide (Topical)|1%
1293727||Hydrocortisone/Pramoxine (Topical)|2-1%
1293729|1293727|NOVACORT (Topical)|2-1%
1293736||Chromic chloride/Copper Sulfate/Manganese sulfate/Selenious Acid/Zinc Sulfate (Injectable)|0.0205-1.57-0.308-0.0327-4.39 mg/ml
1293739|1293736|MULTITRACE-5 (Injectable)|0.0205-1.57-0.308-0.0327-4.39 mg/ml
1293834|1094443|ZYPRAM (Rectal)|2.35-1%
1293841|1246075|SARNA SENSITIVE (Topical)|1%
1293856||Phenylephrine/Pramoxine (Rectal)|0.25-1%
1293859||Lactate/Pramoxine (Topical)|12-1%
1293861|1293859|AMLACTIN AP (Topical)|12-1%
1293862||Ergotamine (Sublingual)|2 mg
1293864|1293862|ERGOMAR (Sublingual)|2 mg
1293865||Chloroxylenol/Hydrocortisone/Pramoxine (Topical)|0.1-1-1%
1293874||Chloroxylenol/Hydrocortisone/Pramoxine (Otic)|0.1-1-1%
1293876|1293874|CORTANE-B (Otic)|0.1-1-1%
1293883||Menthol/Petrolatum/Pramoxine (Topical)|0.5-30-1%
1293942|198440|PHARBETOL (Oral Pill)|500 mg
1293943|1293865|CORTANE-B (Topical)|0.1-1-1%
1293964||DiphenhydrAMINE/Phenylephrine (Oral Liquid)|12.5-2.5 mg/5ml
1293968||Chloroxylenol/Pramoxine/Zinc Acetate (Otic)|0.1-1-1%
1293974||Chloroxylenol/Pramoxine/Zinc Acetate (Otic)|0.1-0.5-0.1%
1293983||Dimethicone/Menthol/Pramoxine (Topical)|5-0.5-1%
1294013||Pramoxine/Zinc Oxide (Rectal)|1-12.5%
1294019||Acetaminophen/guaiFENesin/Pseudoephedrine (Oral Pill)|325-200-30 mg
1294024||Hydrocortisone/Pramoxine (Topical)|1-1%
1294025||Hydrocortisone/Pramoxine (Rectal)|2.5-1%
1294026||Pramoxine (Topical)|1%
1294033||Pramoxine/Zinc Acetate (Topical)|1-0.1%
1294036||Pramoxine (Topical)|1%
1294098||Corn starch (Topical)|83.70%
1294103|1294098|MEXSANA (Topical)|83.70%
1294106|427689|CUTAR (Topical)|7.50%
1294122||Amylases/Endopeptidases/Lipase (Oral Pill)|60,500-57,500-16,000 unt
1294128|1294122|PERTZYE (Oral Pill)|60,500-57,500-16,000 unt
1294194|1236048|DIMETAPP NIGHTTIME COLD & CONGESTION (Oral Liquid)|6.25-2.5 mg/5ml
1294196|1236048|TRIAMINIC NIGHT TIME COLD & COUGH (Oral Liquid)|6.25-2.5 mg/5ml
1294199|1251776|TRIAMINIC NIGHT TIME COLD & COUGH (Oral Strip)|12.5-5 mg
1294201||Acetaminophen/Chlorpheniramine/Pseudoephedrine (Oral Pill)|325-2-30 mg
1294246|1293874|EXOTIC-HC (Otic)|0.1-1-1%
1294255|1293874|OTOMAX HC (Otic)|0.1-1-1%
1294268|1293974|ZINOTIC (Otic)|0.1-0.5-0.1%
1294312|1293968|ZINOTIC ES (Otic)|0.1-1-1%
1294322||DiphenhydrAMINE/Phenylephrine (Oral Liquid)|25-7.5 mg/5ml
1294330||Pramoxine/Zinc Oxide (Topical)|1-12.5%
1294342|1294026|SUMMERS EVE ANTI-ITCH (Topical)|1%
1294348||DiphenhydrAMINE/Phenylephrine (Chewable)|12.5-5 mg
1294350|1294348|ALDEX CT (Chewable)|12.5-5 mg
1294396||Ergotamine (Oral Pill)|1 mg
1294446||Caffeine/DimenhyDRINATE/Ergotamine (Oral Pill)|100-50-1 mg
1294471||Acetaminophen/Dextromethorphan/guaiFENesin/Pseudoephedrine (Oral Pill)|325-15-200-30 mg
1294481||Amylases/Endopeptidases/Lipase (Oral Pill)|30,250-28,750-8,000 unt
1294483|1294481|PERTZYE (Oral Pill)|30,250-28,750-8,000 unt
1294550||Conivaptan (Injectable)|0.2 mg/ml
1294552|1294550|VAPRISOL (Injectable)|0.2 mg/ml
1294557||DiphenhydrAMINE/Pseudoephedrine (Oral Pill)|25-60 mg
1294567||Acetaminophen/DiphenhydrAMINE/Pseudoephedrine (Oral Pill)|500-12.5-30 mg
1294589||DiphenhydrAMINE/Zinc Acetate (Topical)|2-0.1%
1294591|1294589|BENADRYL ITCH STOPPING (Topical)|2-0.1%
1294592|1053138|BENADRYL ITCH STOPPING (Topical)|2-0.1%
1294594||DiphenhydrAMINE/Menthol (Oral Liquid)|2.5-4.4 mg/ml
1294596|1294594|BUCKLEY'S BEDTIME FORMULA (Oral Liquid)|12.5-22 mg/5ml
1294602||Acetaminophen/DiphenhydrAMINE/Phenylephrine (Oral Liquid)|160-12.5-2.5 mg/5ml
1294614||DiphenhydrAMINE/Tripelennamine (Topical)|1-0.5%
1294619||Bismuth subcitrate/metroNIDAZOLE/Tetracycline (Oral Pill)|140-125-125 mg
1294621|1294619|PYLERA (Oral Pill)|140-125-125 mg
1294626|1740433|VANTAS (Implant)|2.08 mcg/hr
1294639||Common paper wasp venom protein/Metricus paper wasp venom protein/Northern paper wasp venom protein/Red paper wasp venom protein (Injectable)|0.025-0.025-0.025-0.025 mg/ml
1294641|1740437|SUPPRELIN (Implant)|2.71 mcg/hr
1297278||Lurasidone (Oral Pill)|120 mg
1297288||Acetaminophen/Dextromethorphan/Doxylamine/Phenylephrine (Oral Pill)|4,875-150-93.75-75 mg/15ml
1297357|1297278|LATUDA (Oral Pill)|120 mg
1297359||Cocaine (Topical)|4%
1297363||Cocaine (Topical)|10%
1297381||Hydrofluoric Acid/Phosphoric acid/Sodium Fluoride (Oral Gel)|1-1.12-1.8%
1297387|1297381|PERFECT CHOICE ONE MINUTE (Oral Gel)|1-1.12-1.8%
1297389|809536|OYSCO 500 WITH D (Oral Pill)|1,250-200 var units
1297390||Chlorpheniramine/Ibuprofen/Pseudoephedrine (Oral Pill)|2-200-30 mg
1297404||Acetaminophen/Dextromethorphan/Doxylamine/Phenylephrine (Pack)|mixed
1297514||DiphenhydrAMINE/Menthol (Topical)|2-1%
1297517||DiphenhydrAMINE/Magnesium Salicylate (Oral Pill)|25-580 mg
1297519|1297517|DOANS PM (Oral Pill)|25-580 mg
